id,user_id,score,created_at
09d2e556-119e-47e4-a993-86c51ebba735,0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7,0,2026-03-21 08:26:13.060457
0e28ff55-d9fc-4ec5-ab9f-0cac58776369,95f8e451-1bc3-4f10-b42b-711f6df89dc5,9,2026-03-21 10:00:33.178179
183a0e56-8085-499c-be07-a14ace6c9699,fc9bcb14-2484-404f-9af3-dcb406ef3a07,8,2026-03-20 19:26:58.750287
2972a90e-99fa-46fe-a7ba-36cbd62c4201,d184b2f1-38c3-4f36-9498-fc32644002e2,11,2026-03-24 10:00:04.705916
3843e026-640a-40b4-9a10-09a2dc3ecbda,003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b,14,2026-03-21 08:06:41.466697
6195cb6a-ca9d-453a-99ef-0c0188c8229e,f28ed940-e77e-4f7b-bcda-39a944827f38,10,2026-03-23 19:30:41.968047
6d960190-88c9-4f1c-b15c-b3534ee7e937,f28ed940-e77e-4f7b-bcda-39a944827f38,10,2026-03-23 19:14:19.511981
6df32c54-9201-4211-833a-3f0413685fd5,fc9bcb14-2484-404f-9af3-dcb406ef3a07,0,2026-03-20 15:14:14.742114
979f01b6-1f7e-43a9-a48c-666d27e6de55,95f8e451-1bc3-4f10-b42b-711f6df89dc5,9,2026-03-21 10:00:02.985252
a56543a5-a915-4f0d-9114-fcffebe5692e,95f8e451-1bc3-4f10-b42b-711f6df89dc5,9,2026-03-21 10:01:34.520979
cb5f97c1-9e8f-428c-ab42-2c91d6ff2197,fc9bcb14-2484-404f-9af3-dcb406ef3a07,8,2026-03-20 15:07:34.980138
eba27a55-8b9f-42e9-9593-2c7eb68dd21d,25c20f46-73fb-4104-835f-ff02e180b149,12,2026-03-22 13:36:32.402656
f537d9aa-dfcf-4a53-be10-730e4525b6e1,47fc1ec2-4dc2-4b70-9df2-d1864152102d,9,2026-03-19 16:41:07.842294
